6.049804687500000000e-01,4.100000000000000000e+01
6.107421875000000888e-01,3.800000000000000000e+01
6.165039062500000666e-01,3.500000000000000000e+01
6.222656250000000444e-01,3.800000000000000000e+01
6.280273437500000222e-01,3.200000000000000000e+01
6.337890625000000000e-01,2.700000000000000000e+01
6.395507812500000888e-01,2.200000000000000000e+01
6.453125000000000666e-01,2.100000000000000000e+01
6.510742187500000444e-01,1.500000000000000000e+01
6.568359375000000222e-01,8.000000000000000000e+00
6.625976562500000000e-01,4.000000000000000000e+00
6.683593750000000888e-01,-2.000000000000000000e+00
6.741210937500000666e-01,0.000000000000000000e+00
6.798828125000000444e-01,1.000000000000000000e+00
6.856445312500000222e-01,2.000000000000000000e+00
6.914062500000000000e-01,0.000000000000000000e+00
6.971679687500000888e-01,-2.000000000000000000e+00
7.029296875000000666e-01,7.000000000000000000e+00
7.086914062500000444e-01,1.600000000000000000e+01
7.144531250000000222e-01,3.000000000000000000e+01
7.202148437500000000e-01,4.400000000000000000e+01
7.259765625000000888e-01,5.000000000000000000e+01
7.317382812500000666e-01,5.400000000000000000e+01
7.375000000000000444e-01,5.000000000000000000e+01
7.432617187500000222e-01,4.200000000000000000e+01
7.490234375000000000e-01,3.200000000000000000e+01
7.547851562500000888e-01,1.800000000000000000e+01
7.605468750000000666e-01,7.000000000000000000e+00
7.663085937500000444e-01,-1.000000000000000000e+00
7.720703125000000222e-01,-2.000000000000000000e+01
7.778320312500000000e-01,-4.000000000000000000e+01
7.835937500000000888e-01,-5.400000000000000000e+01
7.893554687500000666e-01,-7.500000000000000000e+01
7.951171875000000444e-01,-8.800000000000000000e+01
8.008789062500000222e-01,-9.800000000000000000e+01
8.066406250000000000e-01,-1.000000000000000000e+02
8.124023437500000888e-01,-1.040000000000000000e+02
8.181640625000000666e-01,-1.040000000000000000e+02
8.239257812500000444e-01,-1.090000000000000000e+02
8.296875000000000222e-01,-1.100000000000000000e+02
8.354492187500000000e-01,-1.140000000000000000e+02
8.412109375000000888e-01,-1.120000000000000000e+02
8.469726562500000666e-01,-1.070000000000000000e+02
8.527343750000000444e-01,-1.030000000000000000e+02
8.584960937500000222e-01,-8.900000000000000000e+01
8.642578125000000000e-01,-8.200000000000000000e+01
8.700195312500000888e-01,-7.100000000000000000e+01
8.757812500000000666e-01,-6.000000000000000000e+01
8.815429687500000444e-01,-4.100000000000000000e+01
8.873046875000000222e-01,-2.700000000000000000e+01
8.930664062500000000e-01,-1.700000000000000000e+01
8.988281250000000888e-01,-9.000000000000000000e+00
9.045898437500000666e-01,-5.000000000000000000e+00
9.103515625000000444e-01,-1.100000000000000000e+01
9.161132812500000222e-01,-1.200000000000000000e+01
9.218750000000000000e-01,-1.600000000000000000e+01
9.276367187500000888e-01,-2.400000000000000000e+01
9.333984375000000666e-01,-3.300000000000000000e+01
9.391601562500000444e-01,-3.500000000000000000e+01
9.449218750000000222e-01,-4.100000000000000000e+01
9.506835937500001110e-01,-4.900000000000000000e+01
9.564453125000000888e-01,-5.400000000000000000e+01
9.622070312500000666e-01,-5.600000000000000000e+01
9.679687500000000444e-01,-5.500000000000000000e+01
9.737304687500000222e-01,-4.800000000000000000e+01
9.794921875000001110e-01,-4.000000000000000000e+01
9.852539062500000888e-01,-3.000000000000000000e+01
9.910156250000000666e-01,-2.500000000000000000e+01
9.967773437500000444e-01,-1.300000000000000000e+01
1.002539062500000133e+00,2.000000000000000000e+00
1.008300781250000000e+00,7.000000000000000000e+00
1.014062500000000089e+00,1.600000000000000000e+01
1.019824218749999956e+00,2.400000000000000000e+01
1.025585937500000044e+00,2.300000000000000000e+01
1.031347656250000133e+00,2.900000000000000000e+01
1.037109375000000000e+00,2.900000000000000000e+01
1.042871093750000089e+00,3.400000000000000000e+01
1.048632812499999956e+00,3.100000000000000000e+01
1.054394531250000044e+00,3.300000000000000000e+01
1.060156250000000133e+00,3.100000000000000000e+01
1.065917968750000000e+00,3.600000000000000000e+01
1.071679687500000089e+00,3.300000000000000000e+01
1.077441406249999956e+00,3.800000000000000000e+01
1.083203125000000044e+00,5.000000000000000000e+01
1.088964843750000133e+00,5.400000000000000000e+01
1.094726562500000000e+00,5.800000000000000000e+01
1.100488281250000089e+00,6.300000000000000000e+01
1.106250000000000178e+00,6.800000000000000000e+01
1.112011718750000044e+00,6.100000000000000000e+01
1.117773437500000133e+00,6.800000000000000000e+01
1.123535156250000000e+00,6.200000000000000000e+01
1.129296875000000089e+00,6.300000000000000000e+01
1.135058593750000178e+00,5.800000000000000000e+01
1.140820312500000044e+00,5.600000000000000000e+01
1.146582031250000133e+00,5.500000000000000000e+01
1.152343750000000000e+00,5.400000000000000000e+01
1.158105468750000089e+00,5.500000000000000000e+01
1.163867187500000178e+00,5.200000000000000000e+01
1.169628906250000044e+00,5.100000000000000000e+01
1.175390625000000133e+00,5.000000000000000000e+01
1.181152343750000000e+00,4.500000000000000000e+01
1.186914062500000089e+00,3.400000000000000000e+01
1.192675781250000178e+00,2.800000000000000000e+01
1.198437500000000044e+00,2.600000000000000000e+01
1.204199218750000133e+00,2.400000000000000000e+01
1.209960937500000000e+00,1.400000000000000000e+01
1.215722656250000089e+00,9.000000000000000000e+00
1.221484375000000178e+00,6.000000000000000000e+00
1.227246093750000044e+00,1.300000000000000000e+01
1.233007812500000133e+00,1.700000000000000000e+01
1.238769531250000000e+00,3.000000000000000000e+01
1.244531250000000089e+00,4.500000000000000000e+01
1.250292968750000178e+00,5.800000000000000000e+01
1.256054687500000044e+00,6.900000000000000000e+01
1.261816406250000133e+00,7.600000000000000000e+01
1.267578125000000000e+00,7.900000000000000000e+01
1.273339843750000089e+00,7.800000000000000000e+01
1.279101562500000178e+00,6.700000000000000000e+01
1.284863281250000044e+00,5.300000000000000000e+01
1.290625000000000133e+00,4.000000000000000000e+01
1.296386718750000000e+00,2.500000000000000000e+01
1.302148437500000089e+00,1.500000000000000000e+01
1.307910156250000178e+00,1.000000000000000000e+01
1.313671875000000044e+00,-4.000000000000000000e+00
1.319433593750000133e+00,-6.000000000000000000e+00
1.325195312500000000e+00,-1.500000000000000000e+01
1.330957031250000089e+00,-2.300000000000000000e+01
1.336718750000000178e+00,-3.100000000000000000e+01
1.342480468750000044e+00,-3.100000000000000000e+01
1.348242187500000133e+00,-3.200000000000000000e+01
1.354003906250000000e+00,-2.800000000000000000e+01
1.359765625000000089e+00,-2.100000000000000000e+01
1.365527343750000178e+00,-1.400000000000000000e+01
1.371289062500000044e+00,0.000000000000000000e+00
1.377050781250000133e+00,0.000000000000000000e+00
1.382812500000000000e+00,1.000000000000000000e+00
1.388574218750000089e+00,3.000000000000000000e+00
1.394335937500000178e+00,7.000000000000000000e+00
1.400097656250000044e+00,1.900000000000000000e+01
1.405859375000000133e+00,2.600000000000000000e+01
1.411621093750000000e+00,2.200000000000000000e+01
1.417382812500000089e+00,2.300000000000000000e+01
1.423144531250000178e+00,1.600000000000000000e+01
1.428906250000000044e+00,5.000000000000000000e+00
1.434667968750000133e+00,1.000000000000000000e+00
1.440429687500000000e+00,-1.000000000000000000e+00
1.446191406250000089e+00,-1.000000000000000000e+00
1.451953125000000178e+00,-1.000000000000000000e+00
1.457714843750000044e+00,0.000000000000000000e+00
1.463476562500000133e+00,-3.000000000000000000e+00
1.469238281250000000e+00,-3.000000000000000000e+00
1.475000000000000089e+00,-7.000000000000000000e+00
1.480761718750000178e+00,-1.000000000000000000e+00
1.486523437500000044e+00,2.000000000000000000e+00
1.492285156250000133e+00,1.000000000000000000e+00
1.498046875000000000e+00,2.000000000000000000e+00
1.503808593750000089e+00,-1.100000000000000000e+01
1.509570312500000178e+00,-1.900000000000000000e+01
1.515332031250000044e+00,-3.200000000000000000e+01
1.521093750000000133e+00,-3.200000000000000000e+01
1.526855468750000000e+00,-3.400000000000000000e+01
1.532617187500000089e+00,-3.500000000000000000e+01
1.538378906250000178e+00,-3.800000000000000000e+01
1.544140625000000044e+00,-3.700000000000000000e+01
1.549902343750000133e+00,-4.400000000000000000e+01
1.555664062500000000e+00,-4.500000000000000000e+01
1.561425781250000089e+00,-4.500000000000000000e+01
1.567187500000000178e+00,-4.400000000000000000e+01
1.572949218750000044e+00,-4.300000000000000000e+01
1.578710937500000133e+00,-4.700000000000000000e+01
1.584472656250000000e+00,-5.300000000000000000e+01
1.590234375000000089e+00,-5.700000000000000000e+01
1.595996093750000178e+00,-5.100000000000000000e+01
1.601757812500000044e+00,-4.800000000000000000e+01
1.607519531250000133e+00,-4.200000000000000000e+01
1.613281250000000000e+00,-3.900000000000000000e+01
1.619042968750000089e+00,-3.200000000000000000e+01
1.624804687500000178e+00,-2.700000000000000000e+01
1.630566406250000044e+00,-2.000000000000000000e+01
1.636328125000000133e+00,-9.000000000000000000e+00
1.642089843750000000e+00,3.000000000000000000e+00
1.647851562500000089e+00,1.600000000000000000e+01
1.653613281250000178e+00,2.100000000000000000e+01
1.659375000000000044e+00,2.700000000000000000e+01
1.665136718750000133e+00,2.300000000000000000e+01
1.670898437500000000e+00,1.700000000000000000e+01
1.676660156250000089e+00,1.100000000000000000e+01
1.682421875000000178e+00,3.000000000000000000e+00
1.688183593750000044e+00,1.000000000000000000e+00
1.693945312500000133e+00,-8.000000000000000000e+00
1.699707031250000000e+00,-1.100000000000000000e+01
1.705468750000000089e+00,-2.600000000000000000e+01
1.711230468750000178e+00,-3.600000000000000000e+01
1.716992187500000044e+00,-3.500000000000000000e+01
1.722753906250000133e+00,-3.000000000000000000e+01
1.728515625000000000e+00,-2.200000000000000000e+01
1.734277343750000089e+00,-1.000000000000000000e+01
1.740039062500000178e+00,0.000000000000000000e+00
1.745800781250000044e+00,5.000000000000000000e+00
1.751562500000000133e+00,1.500000000000000000e+01
1.757324218750000000e+00,1.000000000000000000e+01
1.763085937500000089e+00,1.400000000000000000e+01
1.768847656250000178e+00,5.000000000000000000e+00
1.774609375000000044e+00,8.000000000000000000e+00
1.780371093750000133e+00,1.100000000000000000e+01
1.786132812500000000e+00,1.200000000000000000e+01
1.791894531250000089e+00,8.000000000000000000e+00
1.797656250000000178e+00,7.000000000000000000e+00
1.803417968750000044e+00,4.000000000000000000e+00
1.809179687500000133e+00,-6.000000000000000000e+00
1.814941406250000000e+00,-1.600000000000000000e+01
1.820703125000000089e+00,-1.600000000000000000e+01
1.826464843750000178e+00,-1.000000000000000000e+01
1.832226562500000044e+00,-1.300000000000000000e+01
1.837988281250000133e+00,-5.000000000000000000e+00
1.843750000000000000e+00,-1.000000000000000000e+00
1.849511718750000089e+00,1.000000000000000000e+01
1.855273437500000178e+00,1.500000000000000000e+01
1.861035156250000044e+00,2.200000000000000000e+01
1.866796875000000133e+00,2.700000000000000000e+01
1.872558593750000222e+00,3.100000000000000000e+01
1.878320312500000089e+00,3.700000000000000000e+01
1.884082031250000178e+00,4.100000000000000000e+01
1.889843750000000044e+00,3.800000000000000000e+01
1.895605468750000133e+00,4.000000000000000000e+01
1.901367187500000222e+00,3.600000000000000000e+01
1.907128906250000089e+00,3.100000000000000000e+01
1.912890625000000178e+00,2.000000000000000000e+01
1.918652343750000044e+00,2.400000000000000000e+01
1.924414062500000133e+00,1.400000000000000000e+01
1.930175781250000222e+00,5.000000000000000000e+00
1.935937500000000089e+00,5.000000000000000000e+00
1.941699218750000178e+00,3.000000000000000000e+00
1.947460937500000044e+00,2.000000000000000000e+00
1.953222656250000133e+00,-3.000000000000000000e+00
1.958984375000000222e+00,-8.000000000000000000e+00
1.964746093750000089e+00,-1.500000000000000000e+01
1.970507812500000178e+00,-1.500000000000000000e+01
1.976269531250000044e+00,-1.700000000000000000e+01
1.982031250000000133e+00,-2.000000000000000000e+00
1.987792968750000222e+00,1.100000000000000000e+01
1.993554687500000089e+00,2.700000000000000000e+01
1.999316406250000178e+00,5.200000000000000000e+01
2.005078125000000266e+00,5.800000000000000000e+01
2.010839843749999911e+00,5.400000000000000000e+01
2.016601562500000000e+00,6.000000000000000000e+01
2.022363281250000089e+00,6.500000000000000000e+01
2.028125000000000178e+00,5.900000000000000000e+01
2.033886718750000266e+00,5.100000000000000000e+01
2.039648437499999911e+00,3.700000000000000000e+01
2.045410156250000000e+00,3.000000000000000000e+01
2.051171875000000089e+00,1.500000000000000000e+01
2.056933593750000178e+00,2.000000000000000000e+00
2.062695312500000266e+00,-1.700000000000000000e+01
2.068457031249999911e+00,-3.800000000000000000e+01
2.074218750000000000e+00,-5.300000000000000000e+01
2.079980468750000089e+00,-6.900000000000000000e+01
2.085742187500000178e+00,-8.000000000000000000e+01
2.091503906250000266e+00,-8.700000000000000000e+01
2.097265624999999911e+00,-8.800000000000000000e+01
2.103027343750000000e+00,-8.500000000000000000e+01
2.108789062500000089e+00,-8.200000000000000000e+01
2.114550781250000178e+00,-8.000000000000000000e+01
2.120312500000000266e+00,-7.300000000000000000e+01
2.126074218749999911e+00,-6.300000000000000000e+01
2.131835937500000000e+00,-5.900000000000000000e+01
2.137597656250000089e+00,-4.500000000000000000e+01
2.143359375000000178e+00,-3.700000000000000000e+01
2.149121093750000266e+00,-3.100000000000000000e+01
2.154882812499999911e+00,-2.300000000000000000e+01
2.160644531250000000e+00,-1.700000000000000000e+01
2.166406250000000089e+00,-1.300000000000000000e+01
2.172167968750000178e+00,-2.000000000000000000e+01
2.177929687500000266e+00,-2.400000000000000000e+01
2.183691406249999911e+00,-3.000000000000000000e+01
2.189453125000000000e+00,-3.400000000000000000e+01
2.195214843750000089e+00,-4.300000000000000000e+01
2.200976562500000178e+00,-4.400000000000000000e+01
2.206738281250000266e+00,-4.500000000000000000e+01
2.212500000000000355e+00,-4.600000000000000000e+01
2.218261718750000000e+00,-4.300000000000000000e+01
2.224023437500000089e+00,-3.900000000000000000e+01
2.229785156250000178e+00,-4.100000000000000000e+01
2.235546875000000266e+00,-3.300000000000000000e+01
2.241308593750000355e+00,-3.100000000000000000e+01
2.247070312500000000e+00,-2.500000000000000000e+01
2.252832031250000089e+00,-2.500000000000000000e+01
2.258593750000000178e+00,-2.200000000000000000e+01
2.264355468750000266e+00,-1.400000000000000000e+01
2.270117187500000355e+00,-9.000000000000000000e+00
2.275878906250000000e+00,-6.000000000000000000e+00
2.281640625000000089e+00,-3.000000000000000000e+00
2.287402343750000178e+00,-1.000000000000000000e+00
2.293164062500000266e+00,0.000000000000000000e+00
2.298925781250000355e+00,4.000000000000000000e+00
2.304687500000000000e+00,6.000000000000000000e+00
2.310449218750000089e+00,-3.000000000000000000e+00
2.316210937500000178e+00,-7.000000000000000000e+00
2.321972656250000266e+00,-1.500000000000000000e+01
2.327734375000000355e+00,-2.200000000000000000e+01
2.333496093750000000e+00,-2.500000000000000000e+01
2.339257812500000089e+00,-1.900000000000000000e+01
2.345019531250000178e+00,-7.000000000000000000e+00
2.350781250000000266e+00,-1.300000000000000000e+01
2.356542968750000355e+00,-8.000000000000000000e+00
2.362304687500000000e+00,-5.000000000000000000e+00
2.368066406250000089e+00,-1.000000000000000000e+00
2.373828125000000178e+00,2.000000000000000000e+00
2.379589843750000266e+00,5.000000000000000000e+00
2.385351562500000355e+00,1.800000000000000000e+01
2.391113281250000000e+00,2.900000000000000000e+01
2.396875000000000089e+00,2.800000000000000000e+01
2.402636718750000178e+00,2.600000000000000000e+01
2.408398437500000266e+00,2.200000000000000000e+01
2.414160156250000355e+00,1.000000000000000000e+01
2.419921875000000000e+00,5.000000000000000000e+00
2.425683593750000089e+00,-6.000000000000000000e+00
2.431445312500000178e+00,-1.900000000000000000e+01
2.437207031250000266e+00,-3.800000000000000000e+01
2.442968750000000355e+00,-4.300000000000000000e+01
2.448730468750000000e+00,-5.600000000000000000e+01
2.454492187500000089e+00,-5.100000000000000000e+01
2.460253906250000178e+00,-5.300000000000000000e+01
2.466015625000000266e+00,-4.600000000000000000e+01
2.471777343750000355e+00,-5.400000000000000000e+01
2.477539062500000000e+00,-5.100000000000000000e+01
2.483300781250000089e+00,-5.600000000000000000e+01
2.489062500000000178e+00,-5.900000000000000000e+01
2.494824218750000266e+00,-6.100000000000000000e+01
2.500585937500000355e+00,-5.600000000000000000e+01
2.506347656250000000e+00,-5.100000000000000000e+01
2.512109375000000089e+00,-3.900000000000000000e+01
2.517871093750000178e+00,-2.600000000000000000e+01
2.523632812500000266e+00,-6.000000000000000000e+00
2.529394531250000355e+00,1.700000000000000000e+01
2.535156250000000000e+00,3.800000000000000000e+01
2.540917968750000089e+00,5.300000000000000000e+01
2.546679687500000178e+00,7.200000000000000000e+01
2.552441406250000266e+00,7.600000000000000000e+01
2.558203125000000355e+00,7.800000000000000000e+01
2.563964843750000000e+00,7.000000000000000000e+01
2.569726562500000089e+00,6.000000000000000000e+01
2.575488281250000178e+00,5.200000000000000000e+01
2.581250000000000266e+00,4.400000000000000000e+01
2.587011718750000355e+00,3.000000000000000000e+01
2.592773437500000000e+00,6.000000000000000000e+00
2.598535156250000089e+00,-4.000000000000000000e+00
2.604296875000000178e+00,-2.100000000000000000e+01
2.610058593750000266e+00,-3.400000000000000000e+01
2.615820312500000355e+00,-3.900000000000000000e+01
2.621582031250000000e+00,-4.500000000000000000e+01
2.627343750000000089e+00,-4.800000000000000000e+01
2.633105468750000178e+00,-4.600000000000000000e+01
2.638867187500000266e+00,-3.300000000000000000e+01
2.644628906250000355e+00,-2.300000000000000000e+01
2.650390625000000000e+00,-2.000000000000000000e+01
2.656152343750000089e+00,-1.900000000000000000e+01
2.661914062500000178e+00,-9.000000000000000000e+00
2.667675781250000266e+00,1.000000000000000000e+00
2.673437500000000355e+00,7.000000000000000000e+00
2.679199218750000000e+00,1.000000000000000000e+01
2.684960937500000089e+00,1.100000000000000000e+01
2.690722656250000178e+00,5.000000000000000000e+00
2.696484375000000266e+00,-2.000000000000000000e+00
2.702246093750000355e+00,-5.000000000000000000e+00
2.708007812500000000e+00,-9.000000000000000000e+00
2.713769531250000089e+00,-1.500000000000000000e+01
2.719531250000000178e+00,-2.100000000000000000e+01
2.725292968750000266e+00,-2.200000000000000000e+01
2.731054687500000355e+00,-3.100000000000000000e+01
2.736816406250000000e+00,-4.000000000000000000e+01
2.742578125000000089e+00,-4.000000000000000000e+01
2.748339843750000178e+00,-4.100000000000000000e+01
2.754101562500000266e+00,-3.200000000000000000e+01
2.759863281250000355e+00,-1.700000000000000000e+01
2.765625000000000000e+00,-4.000000000000000000e+00
2.771386718750000089e+00,-5.000000000000000000e+00
2.777148437500000178e+00,-2.000000000000000000e+00
2.782910156250000266e+00,0.000000000000000000e+00
2.788671875000000355e+00,1.000000000000000000e+00
2.794433593750000000e+00,1.000000000000000000e+01
2.800195312500000089e+00,5.000000000000000000e+00
2.805957031250000178e+00,1.500000000000000000e+01
2.811718750000000266e+00,1.200000000000000000e+01
2.817480468750000355e+00,1.600000000000000000e+01
2.823242187500000000e+00,2.000000000000000000e+01
2.829003906250000089e+00,2.000000000000000000e+01
2.834765625000000178e+00,2.300000000000000000e+01
2.840527343750000266e+00,2.700000000000000000e+01
2.846289062500000355e+00,2.800000000000000000e+01
2.852050781250000000e+00,2.500000000000000000e+01
2.857812500000000089e+00,1.800000000000000000e+01
2.863574218750000178e+00,1.000000000000000000e+01
2.869335937500000266e+00,-1.000000000000000000e+01
2.875097656250000355e+00,-2.100000000000000000e+01
2.880859375000000000e+00,-3.200000000000000000e+01
2.886621093750000089e+00,-3.000000000000000000e+01
2.892382812500000178e+00,-3.300000000000000000e+01
2.898144531250000266e+00,-2.500000000000000000e+01
2.903906250000000355e+00,-2.100000000000000000e+01
2.909667968750000000e+00,-1.300000000000000000e+01
2.915429687500000089e+00,-2.000000000000000000e+00
2.921191406250000178e+00,1.200000000000000000e+01
2.926953125000000266e+00,2.500000000000000000e+01
2.932714843750000355e+00,2.800000000000000000e+01
2.938476562500000000e+00,3.400000000000000000e+01
2.944238281250000089e+00,2.800000000000000000e+01
2.950000000000000178e+00,3.100000000000000000e+01
2.955761718750000266e+00,2.000000000000000000e+01
2.961523437500000355e+00,1.900000000000000000e+01
2.967285156250000000e+00,1.100000000000000000e+01
2.973046875000000089e+00,1.100000000000000000e+01
2.978808593750000178e+00,7.000000000000000000e+00
2.984570312500000266e+00,3.000000000000000000e+00
2.990332031250000355e+00,-6.000000000000000000e+00
2.996093750000000000e+00,-2.300000000000000000e+01
3.001855468750000089e+00,-3.200000000000000000e+01
3.007617187500000178e+00,-4.200000000000000000e+01
3.013378906250000266e+00,-5.100000000000000000e+01
3.019140625000000355e+00,-5.100000000000000000e+01
3.024902343750000000e+00,-5.100000000000000000e+01
3.030664062500000089e+00,-5.000000000000000000e+01
3.036425781250000178e+00,-4.100000000000000000e+01
3.042187500000000266e+00,-3.300000000000000000e+01
3.047949218750000355e+00,-2.800000000000000000e+01
3.053710937500000000e+00,-2.300000000000000000e+01
3.059472656250000089e+00,-1.800000000000000000e+01
3.065234375000000178e+00,-2.000000000000000000e+01
3.070996093750000266e+00,-8.000000000000000000e+00
3.076757812500000355e+00,-1.300000000000000000e+01
3.082519531250000000e+00,-1.000000000000000000e+01
3.088281250000000089e+00,-1.800000000000000000e+01
3.094042968750000178e+00,-2.300000000000000000e+01
3.099804687500000266e+00,-2.700000000000000000e+01
3.105566406250000355e+00,-3.700000000000000000e+01
3.111328125000000000e+00,-4.400000000000000000e+01
3.117089843750000089e+00,-5.300000000000000000e+01
3.122851562500000178e+00,-5.600000000000000000e+01
3.128613281250000266e+00,-6.700000000000000000e+01
3.134375000000000355e+00,-6.900000000000000000e+01
3.140136718750000000e+00,-6.600000000000000000e+01
3.145898437500000089e+00,-6.500000000000000000e+01
3.151660156250000178e+00,-5.900000000000000000e+01
3.157421875000000266e+00,-5.800000000000000000e+01
3.163183593750000355e+00,-4.600000000000000000e+01
3.168945312500000000e+00,-3.800000000000000000e+01
3.174707031250000089e+00,-2.200000000000000000e+01
3.180468750000000178e+00,-5.000000000000000000e+00
3.186230468750000266e+00,1.700000000000000000e+01
3.191992187500000355e+00,2.800000000000000000e+01
3.197753906250000000e+00,3.600000000000000000e+01
3.203515625000000089e+00,3.500000000000000000e+01
3.209277343750000178e+00,3.100000000000000000e+01
3.215039062500000266e+00,2.200000000000000000e+01
3.220800781250000355e+00,1.700000000000000000e+01
3.226562500000000000e+00,1.100000000000000000e+01
3.232324218750000089e+00,7.000000000000000000e+00
3.238085937500000178e+00,1.000000000000000000e+00
3.243847656250000266e+00,-4.000000000000000000e+00
3.249609375000000355e+00,-1.700000000000000000e+01
3.255371093750000000e+00,-2.700000000000000000e+01
3.261132812500000089e+00,-3.100000000000000000e+01
3.266894531250000178e+00,-3.000000000000000000e+01
3.272656250000000266e+00,-2.300000000000000000e+01
3.278417968750000355e+00,-1.300000000000000000e+01
